'2019-12-16 14:12:18,632-INFO-14124-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 17:03:33,211-INFO-8720-get_text-110-获取获取最新投资记录的投资金额元素txt开始...'
'2019-12-16 17:03:33,215-INFO-8720-wait_until_visible-38-等待获取最新投资记录的投资金额元素可见，耗时0.0...'
'2019-12-16 17:03:33,215-INFO-8720-get_ele-56-获取元素获取最新投资记录的投资金额开始...'
'2019-12-16 17:03:33,231-INFO-8720-get_ele-69-获取获取最新投资记录的投资金额元素，耗时0.016000747680664062...'
'2019-12-16 17:03:33,249-INFO-8720-get_text-125-获取获取最新投资记录的投资金额元素text，耗时0.03800225257873535...'
'2019-12-16 17:04:17,917-INFO-8720-get_text-110-获取获取投资页面的标的剩余可投金额元素txt开始...'
'2019-12-16 17:04:17,920-INFO-8720-wait_until_visible-38-等待获取投资页面的标的剩余可投金额元素可见，耗时0.0...'
'2019-12-16 17:04:17,921-INFO-8720-get_ele-56-获取元素获取投资页面的标的剩余可投金额开始...'
'2019-12-16 17:04:17,946-INFO-8720-get_ele-69-获取获取投资页面的标的剩余可投金额元素，耗时0.02500128746032715...'
'2019-12-16 17:04:17,968-INFO-8720-get_text-125-获取获取投资页面的标的剩余可投金额元素text，耗时0.05100297927856445...'
'2019-12-16 17:04:17,969-INFO-8720-test_bid_successs-70-断言标的金额减少'
'2019-12-16 17:04:17,974-INFO-8720-init_driver-24-后置initdriver开始...'
'2019-12-16 17:04:17,974-INFO-8720-init_driver-27-后置initdriver结束...'
'2019-12-16 17:04:17,976-INFO-8720-build_bid-28-session级别前置build_bid结束...'
